source,company,title,text,url,published_at,timestamp,mention_count,sentiment_score,sentiment_label,score,raw_json
news,Sony,Sony collaborates with universities on IoT devices research,"Sony collaborates with universities on IoT devices research. Sony continues to innovate in the IoT devices space, with industry analysts noting significant progress in recent developments. The company's strategic focus on IoT devices technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/sony/2625,2025-08-16T11:41:03.501258Z,1755324663,18,-0.179,neutral,68,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.503264"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 897, ""shares"": 104, ""comments"": 90}}"
news,Sony,Sony collaborates with universities on smart home research,"Sony collaborates with universities on smart home research. Sony continues to innovate in the smart home space, with industry analysts noting significant progress in recent developments. The company's strategic focus on smart home technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/sony/6587,2025-09-08T16:51:03.501258Z,1757330463,59,0.065,neutral,133,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.503264"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 570, ""shares"": 439, ""comments"": 184}}"
news,LG Electronics,LG Electronics expands smartphones operations to new markets,"LG Electronics expands smartphones operations to new markets. LG Electronics continues to innovate in the smartphones space, with industry analysts noting significant progress in recent developments. The company's strategic focus on smartphones technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/lg-electronics/9026,2025-08-03T12:55:03.501258Z,1754205903,93,0.189,neutral,254,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.503264"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 741, ""shares"": 205, ""comments"": 41}}"
news,Apple,Apple faces regulatory scrutiny over gaming practices,"Apple faces regulatory scrutiny over gaming practices. Apple continues to innovate in the gaming space, with industry analysts noting significant progress in recent developments. The company's strategic focus on gaming technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/apple/8024,2025-10-06T22:44:03.501258Z,1759770843,109,0.287,positive,136,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.503264"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 562, ""shares"": 338, ""comments"": 33}}"
news,Xiaomi,Xiaomi expands 5G operations to new markets,"Xiaomi expands 5G operations to new markets. Xiaomi continues to innovate in the 5G space, with industry analysts noting significant progress in recent developments. The company's strategic focus on 5G technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/xiaomi/7301,2025-07-24T04:01:03.501258Z,1753309863,128,-0.295,negative,33,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.503264"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 643, ""shares"": 321, ""comments"": 25}}"
news,LG Electronics,LG Electronics releases open-source laptops framework,"LG Electronics releases open-source laptops framework. LG Electronics continues to innovate in the laptops space, with industry analysts noting significant progress in recent developments. The company's strategic focus on laptops technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/lg-electronics/5038,2025-10-07T18:14:03.501258Z,1759841043,82,0.214,neutral,177,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.503264"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 378, ""shares"": 218, ""comments"": 152}}"
news,LG Electronics,LG Electronics reports 22% growth in IoT devices sector,"LG Electronics reports 22% growth in IoT devices sector. LG Electronics continues to innovate in the IoT devices space, with industry analysts noting significant progress in recent developments. The company's strategic focus on IoT devices technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/lg-electronics/2956,2025-08-02T14:02:03.501258Z,1754123523,43,-0.03,neutral,13,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 497, ""shares"": 475, ""comments"": 54}}"
news,Apple,Apple releases open-source consumer electronics framework,"Apple releases open-source consumer electronics framework. Apple continues to innovate in the consumer electronics space, with industry analysts noting significant progress in recent developments. The company's strategic focus on consumer electronics technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/apple/6353,2025-07-19T12:08:03.501258Z,1752907083,136,-0.867,negative,61,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 867, ""shares"": 334, ""comments"": 136}}"
news,Apple,Apple announces breakthrough in smartphones technology,"Apple announces breakthrough in smartphones technology. Apple continues to innovate in the smartphones space, with industry analysts noting significant progress in recent developments. The company's strategic focus on smartphones technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/apple/4067,2025-07-31T07:05:03.501258Z,1753925703,25,0.486,positive,23,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 195, ""shares"": 143, ""comments"": 117}}"
news,Apple,Industry experts praise Apple's smartphones innovation,"Industry experts praise Apple's smartphones innovation. Apple continues to innovate in the smartphones space, with industry analysts noting significant progress in recent developments. The company's strategic focus on smartphones technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/apple/1288,2025-08-25T14:20:03.501258Z,1756111803,99,0.275,positive,236,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 440, ""shares"": 167, ""comments"": 163}}"
news,Apple,Apple announces breakthrough in wireless technology technology,"Apple announces breakthrough in wireless technology technology. Apple continues to innovate in the wireless technology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on wireless technology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/apple/2134,2025-10-03T19:59:03.501258Z,1759501743,11,-0.439,negative,99,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 245, ""shares"": 144, ""comments"": 134}}"
news,Sony,Sony stock surges after wearables product launch,"Sony stock surges after wearables product launch. Sony continues to innovate in the wearables space, with industry analysts noting significant progress in recent developments. The company's strategic focus on wearables technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/sony/7648,2025-09-27T14:21:03.501258Z,1758963063,18,0.135,neutral,95,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 933, ""shares"": 480, ""comments"": 80}}"
news,LG Electronics,LG Electronics releases open-source IoT devices framework,"LG Electronics releases open-source IoT devices framework. LG Electronics continues to innovate in the IoT devices space, with industry analysts noting significant progress in recent developments. The company's strategic focus on IoT devices technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/lg-electronics/9811,2025-07-25T01:12:03.501258Z,1753386123,121,0.239,neutral,11,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 273, ""shares"": 96, ""comments"": 131}}"
news,Sony,Sony addresses concerns about wearables security,"Sony addresses concerns about wearables security. Sony continues to innovate in the wearables space, with industry analysts noting significant progress in recent developments. The company's strategic focus on wearables technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/sony/1964,2025-09-28T19:16:03.501258Z,1759067163,147,0.472,positive,57,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 461, ""shares"": 214, ""comments"": 171}}"
news,Apple,Apple faces regulatory scrutiny over tablets practices,"Apple faces regulatory scrutiny over tablets practices. Apple continues to innovate in the tablets space, with industry analysts noting significant progress in recent developments. The company's strategic focus on tablets technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/apple/5078,2025-09-16T12:19:03.501258Z,1758005343,144,0.046,neutral,96,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 928, ""shares"": 452, ""comments"": 138}}"
news,Sony,Sony raises $100M for consumer electronics research and development,"Sony raises $100M for consumer electronics research and development. Sony continues to innovate in the consumer electronics space, with industry analysts noting significant progress in recent developments. The company's strategic focus on consumer electronics technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/sony/9790,2025-07-28T07:58:03.501258Z,1753669683,19,0.158,neutral,32,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 557, ""shares"": 150, ""comments"": 109}}"
news,Apple,Apple reports 39% growth in wireless technology sector,"Apple reports 39% growth in wireless technology sector. Apple continues to innovate in the wireless technology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on wireless technology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/apple/8294,2025-08-28T22:57:03.501258Z,1756402023,32,1.0,positive,145,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 375, ""shares"": 384, ""comments"": 34}}"
news,Xiaomi,Xiaomi CEO discusses future of smart home at tech conference,"Xiaomi CEO discusses future of smart home at tech conference. Xiaomi continues to innovate in the smart home space, with industry analysts noting significant progress in recent developments. The company's strategic focus on smart home technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/xiaomi/3383,2025-08-15T06:02:03.501258Z,1755217923,24,0.44,positive,361,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 648, ""shares"": 288, ""comments"": 17}}"
news,Samsung Electronics,Samsung Electronics announces breakthrough in wearables technology,"Samsung Electronics announces breakthrough in wearables technology. Samsung Electronics continues to innovate in the wearables space, with industry analysts noting significant progress in recent developments. The company's strategic focus on wearables technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/samsung-electronics/6372,2025-09-19T17:43:03.501258Z,1758283983,24,0.367,positive,58,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 846, ""shares"": 338, ""comments"": 26}}"
news,Sony,Sony launches new wireless technology platform for enterprises,"Sony launches new wireless technology platform for enterprises. Sony continues to innovate in the wireless technology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on wireless technology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/sony/9672,2025-09-20T12:44:03.501258Z,1758352443,80,-0.112,neutral,73,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 591, ""shares"": 16, ""comments"": 193}}"
news,Samsung Electronics,Samsung Electronics raises $100M for 5G research and development,"Samsung Electronics raises $100M for 5G research and development. Samsung Electronics continues to innovate in the 5G space, with industry analysts noting significant progress in recent developments. The company's strategic focus on 5G technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/samsung-electronics/8547,2025-09-08T00:55:03.501258Z,1757273103,67,-0.255,negative,232,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 421, ""shares"": 55, ""comments"": 23}}"
news,Sony,Sony stock surges after gaming product launch,"Sony stock surges after gaming product launch. Sony continues to innovate in the gaming space, with industry analysts noting significant progress in recent developments. The company's strategic focus on gaming technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/sony/5363,2025-07-28T06:47:03.501258Z,1753665423,125,0.772,positive,51,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 571, ""shares"": 113, ""comments"": 155}}"
news,Apple,Apple releases open-source IoT devices framework,"Apple releases open-source IoT devices framework. Apple continues to innovate in the IoT devices space, with industry analysts noting significant progress in recent developments. The company's strategic focus on IoT devices technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/apple/5512,2025-07-18T20:38:03.501258Z,1752851283,73,0.527,positive,238,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.504259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 151, ""shares"": 57, ""comments"": 55}}"
news,Samsung Electronics,Samsung Electronics expands IoT devices operations to new markets,"Samsung Electronics expands IoT devices operations to new markets. Samsung Electronics continues to innovate in the IoT devices space, with industry analysts noting significant progress in recent developments. The company's strategic focus on IoT devices technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/samsung-electronics/6423,2025-07-12T00:29:03.501258Z,1752260343,13,0.063,neutral,53,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.505254"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 738, ""shares"": 353, ""comments"": 139}}"
news,Sony,Industry experts praise Sony's tablets innovation,"Industry experts praise Sony's tablets innovation. Sony continues to innovate in the tablets space, with industry analysts noting significant progress in recent developments. The company's strategic focus on tablets technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/sony/6485,2025-10-03T06:34:03.501258Z,1759453443,64,0.561,positive,44,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.505254"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 55, ""shares"": 389, ""comments"": 132}}"
news,LG Electronics,LG Electronics partners with major tech firms on consumer electronics initiative,"LG Electronics partners with major tech firms on consumer electronics initiative. LG Electronics continues to innovate in the consumer electronics space, with industry analysts noting significant progress in recent developments. The company's strategic focus on consumer electronics technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/lg-electronics/9516,2025-08-14T12:46:03.501258Z,1755155763,29,0.93,positive,237,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.505254"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 297, ""shares"": 388, ""comments"": 136}}"
news,Xiaomi,Xiaomi CEO discusses future of gaming at tech conference,"Xiaomi CEO discusses future of gaming at tech conference. Xiaomi continues to innovate in the gaming space, with industry analysts noting significant progress in recent developments. The company's strategic focus on gaming technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/xiaomi/3369,2025-08-29T22:09:03.501258Z,1756485543,138,0.61,positive,57,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.505254"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 674, ""shares"": 163, ""comments"": 147}}"
news,Samsung Electronics,Samsung Electronics stock surges after IoT devices product launch,"Samsung Electronics stock surges after IoT devices product launch. Samsung Electronics continues to innovate in the IoT devices space, with industry analysts noting significant progress in recent developments. The company's strategic focus on IoT devices technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/samsung-electronics/4620,2025-07-19T14:04:03.501258Z,1752914043,122,-0.437,negative,205,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.505254"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 481, ""shares"": 385, ""comments"": 78}}"
news,Samsung Electronics,Samsung Electronics CEO discusses future of IoT devices at tech conference,"Samsung Electronics CEO discusses future of IoT devices at tech conference. Samsung Electronics continues to innovate in the IoT devices space, with industry analysts noting significant progress in recent developments. The company's strategic focus on IoT devices technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/samsung-electronics/5933,2025-08-14T08:53:03.501258Z,1755141783,10,-0.194,neutral,91,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.505254"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 899, ""shares"": 435, ""comments"": 3}}"
news,LG Electronics,LG Electronics wins major contract for IoT devices implementation,"LG Electronics wins major contract for IoT devices implementation. LG Electronics continues to innovate in the IoT devices space, with industry analysts noting significant progress in recent developments. The company's strategic focus on IoT devices technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/lg-electronics/3792,2025-09-28T23:01:03.501258Z,1759080663,107,-0.585,negative,78,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.505254"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 818, ""shares"": 114, ""comments"": 183}}"
news,Xiaomi,Xiaomi faces regulatory scrutiny over smartphones practices,"Xiaomi faces regulatory scrutiny over smartphones practices. Xiaomi continues to innovate in the smartphones space, with industry analysts noting significant progress in recent developments. The company's strategic focus on smartphones technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/xiaomi/8527,2025-10-05T04:24:03.501258Z,1759618443,17,-0.334,negative,376,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.505254"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 539, ""shares"": 407, ""comments"": 106}}"
news,Xiaomi,Xiaomi partners with major tech firms on smart home initiative,"Xiaomi partners with major tech firms on smart home initiative. Xiaomi continues to innovate in the smart home space, with industry analysts noting significant progress in recent developments. The company's strategic focus on smart home technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/xiaomi/8944,2025-09-14T01:14:03.501258Z,1757792643,94,0.171,neutral,104,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.505254"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 388, ""shares"": 334, ""comments"": 4}}"
news,LG Electronics,LG Electronics faces regulatory scrutiny over IoT devices practices,"LG Electronics faces regulatory scrutiny over IoT devices practices. LG Electronics continues to innovate in the IoT devices space, with industry analysts noting significant progress in recent developments. The company's strategic focus on IoT devices technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/consumer/lg-electronics/6711,2025-10-05T03:55:03.501258Z,1759616703,51,0.101,neutral,17,"{""domain"": ""consumer"", ""processed_at"": ""2025-10-06T21:11:03.505254"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 209, ""shares"": 485, ""comments"": 31}}"
