source,company,title,text,url,published_at,timestamp,mention_count,sentiment_score,sentiment_label,score,raw_json
news,Microsoft Azure,Microsoft Azure partners with major tech firms on SaaS initiative,"Microsoft Azure partners with major tech firms on SaaS initiative. Microsoft Azure continues to innovate in the SaaS space, with industry analysts noting significant progress in recent developments. The company's strategic focus on SaaS technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/microsoft-azure/6961,2025-07-29T00:36:03.435108Z,1753729563,19,0.726,positive,100,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.437102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 108, ""shares"": 492, ""comments"": 195}}"
news,AWS,AWS raises $100M for serverless research and development,"AWS raises $100M for serverless research and development. AWS continues to innovate in the serverless space, with industry analysts noting significant progress in recent developments. The company's strategic focus on serverless technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/aws/9032,2025-08-06T01:11:03.435108Z,1754422863,62,0.767,positive,48,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.437102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 841, ""shares"": 144, ""comments"": 196}}"
news,AWS,AWS releases open-source serverless framework,"AWS releases open-source serverless framework. AWS continues to innovate in the serverless space, with industry analysts noting significant progress in recent developments. The company's strategic focus on serverless technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/aws/2604,2025-09-12T12:13:03.435108Z,1757659383,118,-0.218,neutral,104,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.437102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 612, ""shares"": 304, ""comments"": 168}}"
news,Microsoft Azure,Microsoft Azure reports 45% growth in infrastructure sector,"Microsoft Azure reports 45% growth in infrastructure sector. Microsoft Azure continues to innovate in the infrastructure space, with industry analysts noting significant progress in recent developments. The company's strategic focus on infrastructure technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/microsoft-azure/1914,2025-08-18T07:16:03.435108Z,1755481563,119,-0.192,neutral,282,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.437102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 456, ""shares"": 296, ""comments"": 50}}"
news,Google Cloud,Google Cloud wins major contract for migration implementation,"Google Cloud wins major contract for migration implementation. Google Cloud continues to innovate in the migration space, with industry analysts noting significant progress in recent developments. The company's strategic focus on migration technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/google-cloud/8813,2025-08-13T14:19:03.435108Z,1755074943,68,0.379,positive,140,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.437102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 778, ""shares"": 449, ""comments"": 165}}"
news,Oracle,Oracle CEO discusses future of migration at tech conference,"Oracle CEO discusses future of migration at tech conference. Oracle continues to innovate in the migration space, with industry analysts noting significant progress in recent developments. The company's strategic focus on migration technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/oracle/3433,2025-07-26T15:51:03.435108Z,1753525263,23,0.245,neutral,30,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.437102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 419, ""shares"": 215, ""comments"": 102}}"
news,Salesforce,Industry experts praise Salesforce's DevOps innovation,"Industry experts praise Salesforce's DevOps innovation. Salesforce continues to innovate in the DevOps space, with industry analysts noting significant progress in recent developments. The company's strategic focus on DevOps technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/salesforce/7872,2025-07-15T03:58:03.435108Z,1752532083,95,-0.383,negative,63,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.437102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 980, ""shares"": 391, ""comments"": 101}}"
news,Salesforce,Salesforce raises $100M for serverless research and development,"Salesforce raises $100M for serverless research and development. Salesforce continues to innovate in the serverless space, with industry analysts noting significant progress in recent developments. The company's strategic focus on serverless technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/salesforce/9523,2025-09-23T01:00:03.435108Z,1758569403,109,0.279,positive,33,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.437102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 696, ""shares"": 144, ""comments"": 119}}"
news,AWS,AWS collaborates with universities on infrastructure research,"AWS collaborates with universities on infrastructure research. AWS continues to innovate in the infrastructure space, with industry analysts noting significant progress in recent developments. The company's strategic focus on infrastructure technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/aws/7572,2025-09-26T05:41:03.435108Z,1758845463,115,0.341,positive,14,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.437102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 529, ""shares"": 382, ""comments"": 49}}"
news,Microsoft Azure,Microsoft Azure raises $100M for migration research and development,"Microsoft Azure raises $100M for migration research and development. Microsoft Azure continues to innovate in the migration space, with industry analysts noting significant progress in recent developments. The company's strategic focus on migration technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/microsoft-azure/4371,2025-08-09T00:42:03.435108Z,1754680323,137,-0.538,negative,39,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.437102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 541, ""shares"": 485, ""comments"": 91}}"
news,Oracle,Oracle wins major contract for containers implementation,"Oracle wins major contract for containers implementation. Oracle continues to innovate in the containers space, with industry analysts noting significant progress in recent developments. The company's strategic focus on containers technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/oracle/7602,2025-07-17T13:36:03.435108Z,1752739563,44,-0.182,neutral,43,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 221, ""shares"": 466, ""comments"": 2}}"
news,Google Cloud,Google Cloud raises $100M for kubernetes research and development,"Google Cloud raises $100M for kubernetes research and development. Google Cloud continues to innovate in the kubernetes space, with industry analysts noting significant progress in recent developments. The company's strategic focus on kubernetes technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/google-cloud/1127,2025-08-28T09:29:03.435108Z,1756353543,132,-0.031,neutral,58,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 109, ""shares"": 33, ""comments"": 113}}"
news,Oracle,Oracle collaborates with universities on serverless research,"Oracle collaborates with universities on serverless research. Oracle continues to innovate in the serverless space, with industry analysts noting significant progress in recent developments. The company's strategic focus on serverless technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/oracle/3830,2025-09-18T22:55:03.435108Z,1758216303,63,-0.043,neutral,53,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 903, ""shares"": 21, ""comments"": 149}}"
news,Oracle,Oracle addresses concerns about migration security,"Oracle addresses concerns about migration security. Oracle continues to innovate in the migration space, with industry analysts noting significant progress in recent developments. The company's strategic focus on migration technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/oracle/1039,2025-08-10T14:23:03.435108Z,1754815983,74,-0.373,negative,470,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 546, ""shares"": 459, ""comments"": 87}}"
news,Google Cloud,Google Cloud addresses concerns about DevOps security,"Google Cloud addresses concerns about DevOps security. Google Cloud continues to innovate in the DevOps space, with industry analysts noting significant progress in recent developments. The company's strategic focus on DevOps technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/google-cloud/1975,2025-09-29T04:51:03.435108Z,1759101663,85,0.166,neutral,183,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 418, ""shares"": 148, ""comments"": 166}}"
news,Oracle,Oracle addresses concerns about scalability security,"Oracle addresses concerns about scalability security. Oracle continues to innovate in the scalability space, with industry analysts noting significant progress in recent developments. The company's strategic focus on scalability technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/oracle/8004,2025-09-13T14:47:03.435108Z,1757755023,141,0.632,positive,214,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 342, ""shares"": 108, ""comments"": 79}}"
news,Salesforce,Salesforce releases open-source DevOps framework,"Salesforce releases open-source DevOps framework. Salesforce continues to innovate in the DevOps space, with industry analysts noting significant progress in recent developments. The company's strategic focus on DevOps technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/salesforce/2797,2025-07-30T21:57:03.435108Z,1753892823,93,-0.311,negative,63,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 446, ""shares"": 389, ""comments"": 24}}"
news,Oracle,Oracle collaborates with universities on DevOps research,"Oracle collaborates with universities on DevOps research. Oracle continues to innovate in the DevOps space, with industry analysts noting significant progress in recent developments. The company's strategic focus on DevOps technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/oracle/4404,2025-09-04T09:51:03.435108Z,1756959663,134,-0.319,negative,258,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 690, ""shares"": 251, ""comments"": 191}}"
news,AWS,AWS releases open-source scalability framework,"AWS releases open-source scalability framework. AWS continues to innovate in the scalability space, with industry analysts noting significant progress in recent developments. The company's strategic focus on scalability technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/aws/7347,2025-08-20T08:51:03.435108Z,1755660063,59,-0.281,negative,28,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 153, ""shares"": 301, ""comments"": 13}}"
news,Microsoft Azure,Microsoft Azure collaborates with universities on SaaS research,"Microsoft Azure collaborates with universities on SaaS research. Microsoft Azure continues to innovate in the SaaS space, with industry analysts noting significant progress in recent developments. The company's strategic focus on SaaS technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/microsoft-azure/9638,2025-07-13T04:45:03.435108Z,1752362103,127,0.621,positive,101,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 782, ""shares"": 8, ""comments"": 129}}"
news,Google Cloud,Google Cloud announces breakthrough in infrastructure technology,"Google Cloud announces breakthrough in infrastructure technology. Google Cloud continues to innovate in the infrastructure space, with industry analysts noting significant progress in recent developments. The company's strategic focus on infrastructure technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/google-cloud/1768,2025-07-26T19:05:03.435108Z,1753536903,137,0.249,neutral,142,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 240, ""shares"": 445, ""comments"": 89}}"
news,Google Cloud,Google Cloud partners with major tech firms on infrastructure initiative,"Google Cloud partners with major tech firms on infrastructure initiative. Google Cloud continues to innovate in the infrastructure space, with industry analysts noting significant progress in recent developments. The company's strategic focus on infrastructure technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/google-cloud/8704,2025-07-16T05:06:03.435108Z,1752622563,35,0.046,neutral,49,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 271, ""shares"": 105, ""comments"": 53}}"
news,Salesforce,Salesforce releases open-source migration framework,"Salesforce releases open-source migration framework. Salesforce continues to innovate in the migration space, with industry analysts noting significant progress in recent developments. The company's strategic focus on migration technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/salesforce/6074,2025-07-12T03:04:03.435108Z,1752269643,48,0.402,positive,336,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 160, ""shares"": 215, ""comments"": 11}}"
news,AWS,AWS addresses concerns about DevOps security,"AWS addresses concerns about DevOps security. AWS continues to innovate in the DevOps space, with industry analysts noting significant progress in recent developments. The company's strategic focus on DevOps technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/aws/8738,2025-08-02T18:16:03.435108Z,1754138763,59,-0.375,negative,21,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.438099"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 842, ""shares"": 497, ""comments"": 182}}"
news,Microsoft Azure,Microsoft Azure raises $100M for migration research and development,"Microsoft Azure raises $100M for migration research and development. Microsoft Azure continues to innovate in the migration space, with industry analysts noting significant progress in recent developments. The company's strategic focus on migration technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/microsoft-azure/3764,2025-09-08T00:24:03.435108Z,1757271243,124,0.907,positive,132,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.439102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 67, ""shares"": 232, ""comments"": 159}}"
news,Microsoft Azure,Microsoft Azure reports 13% growth in microservices sector,"Microsoft Azure reports 13% growth in microservices sector. Microsoft Azure continues to innovate in the microservices space, with industry analysts noting significant progress in recent developments. The company's strategic focus on microservices technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/microsoft-azure/8408,2025-07-24T22:49:03.435108Z,1753377543,58,0.134,neutral,343,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.439102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 857, ""shares"": 473, ""comments"": 98}}"
news,Google Cloud,Google Cloud launches new containers platform for enterprises,"Google Cloud launches new containers platform for enterprises. Google Cloud continues to innovate in the containers space, with industry analysts noting significant progress in recent developments. The company's strategic focus on containers technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/google-cloud/5919,2025-10-05T03:55:03.435108Z,1759616703,136,-0.059,neutral,20,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.439102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 396, ""shares"": 350, ""comments"": 171}}"
news,Microsoft Azure,Microsoft Azure acquires startup specializing in DevOps,"Microsoft Azure acquires startup specializing in DevOps. Microsoft Azure continues to innovate in the DevOps space, with industry analysts noting significant progress in recent developments. The company's strategic focus on DevOps technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/microsoft-azure/7532,2025-07-23T22:52:03.435108Z,1753291323,126,0.265,positive,101,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.439102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 137, ""shares"": 359, ""comments"": 77}}"
news,AWS,AWS CEO discusses future of serverless at tech conference,"AWS CEO discusses future of serverless at tech conference. AWS continues to innovate in the serverless space, with industry analysts noting significant progress in recent developments. The company's strategic focus on serverless technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/aws/2293,2025-07-22T18:31:03.435108Z,1753189263,92,0.41,positive,67,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.439102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 861, ""shares"": 383, ""comments"": 112}}"
news,Microsoft Azure,Microsoft Azure reports 17% growth in scalability sector,"Microsoft Azure reports 17% growth in scalability sector. Microsoft Azure continues to innovate in the scalability space, with industry analysts noting significant progress in recent developments. The company's strategic focus on scalability technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/microsoft-azure/8982,2025-08-01T10:05:03.435108Z,1754022903,135,-0.113,neutral,21,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.439102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 290, ""shares"": 462, ""comments"": 14}}"
news,AWS,AWS announces breakthrough in scalability technology,"AWS announces breakthrough in scalability technology. AWS continues to innovate in the scalability space, with industry analysts noting significant progress in recent developments. The company's strategic focus on scalability technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/aws/9545,2025-07-12T21:27:03.435108Z,1752335823,20,-0.512,negative,140,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.439102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 418, ""shares"": 383, ""comments"": 37}}"
news,Salesforce,Salesforce CEO discusses future of infrastructure at tech conference,"Salesforce CEO discusses future of infrastructure at tech conference. Salesforce continues to innovate in the infrastructure space, with industry analysts noting significant progress in recent developments. The company's strategic focus on infrastructure technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/salesforce/8095,2025-08-05T12:30:03.435108Z,1754377203,71,-0.565,negative,48,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.439102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 444, ""shares"": 135, ""comments"": 62}}"
news,AWS,AWS collaborates with universities on microservices research,"AWS collaborates with universities on microservices research. AWS continues to innovate in the microservices space, with industry analysts noting significant progress in recent developments. The company's strategic focus on microservices technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/aws/9182,2025-08-21T20:44:03.435108Z,1755789243,60,0.12,neutral,10,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.439102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 496, ""shares"": 309, ""comments"": 105}}"
news,Salesforce,Salesforce stock surges after serverless product launch,"Salesforce stock surges after serverless product launch. Salesforce continues to innovate in the serverless space, with industry analysts noting significant progress in recent developments. The company's strategic focus on serverless technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/salesforce/5791,2025-08-28T20:59:03.435108Z,1756394943,25,-0.085,neutral,241,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.439102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 171, ""shares"": 267, ""comments"": 0}}"
news,Salesforce,Salesforce reports 35% growth in kubernetes sector,"Salesforce reports 35% growth in kubernetes sector. Salesforce continues to innovate in the kubernetes space, with industry analysts noting significant progress in recent developments. The company's strategic focus on kubernetes technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/salesforce/3815,2025-09-30T06:37:03.435108Z,1759194423,56,0.61,positive,90,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.439102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 270, ""shares"": 191, ""comments"": 100}}"
news,Oracle,Oracle wins major contract for kubernetes implementation,"Oracle wins major contract for kubernetes implementation. Oracle continues to innovate in the kubernetes space, with industry analysts noting significant progress in recent developments. The company's strategic focus on kubernetes technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/oracle/2089,2025-07-09T17:26:03.435108Z,1752062163,141,0.529,positive,202,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.439102"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 505, ""shares"": 262, ""comments"": 33}}"
news,Oracle,Oracle faces regulatory scrutiny over scalability practices,"Oracle faces regulatory scrutiny over scalability practices. Oracle continues to innovate in the scalability space, with industry analysts noting significant progress in recent developments. The company's strategic focus on scalability technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/cloud/oracle/7403,2025-09-09T19:26:03.435108Z,1757426163,25,0.237,neutral,71,"{""domain"": ""cloud"", ""processed_at"": ""2025-10-06T21:11:03.440096"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 231, ""shares"": 144, ""comments"": 178}}"
