source,company,title,text,url,published_at,timestamp,mention_count,sentiment_score,sentiment_label,score,raw_json
news,Ørsted,Ørsted launches new wind energy platform for enterprises,"Ørsted launches new wind energy platform for enterprises. Ørsted continues to innovate in the wind energy space, with industry analysts noting significant progress in recent developments. The company's strategic focus on wind energy technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/ørsted/9489,2025-07-31T10:39:03.511266Z,1753938543,43,-0.474,negative,102,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.513258"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 459, ""shares"": 456, ""comments"": 124}}"
news,Ørsted,Ørsted faces regulatory scrutiny over green hydrogen practices,"Ørsted faces regulatory scrutiny over green hydrogen practices. Ørsted continues to innovate in the green hydrogen space, with industry analysts noting significant progress in recent developments. The company's strategic focus on green hydrogen technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/ørsted/9309,2025-09-24T23:29:03.511266Z,1758736743,80,-0.412,negative,40,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.513258"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 631, ""shares"": 215, ""comments"": 6}}"
news,Ørsted,Ørsted raises $100M for electric vehicles research and development,"Ørsted raises $100M for electric vehicles research and development. Ørsted continues to innovate in the electric vehicles space, with industry analysts noting significant progress in recent developments. The company's strategic focus on electric vehicles technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/ørsted/5172,2025-08-05T07:54:03.511266Z,1754360643,59,-0.337,negative,24,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.513258"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 627, ""shares"": 235, ""comments"": 151}}"
news,Enphase Energy,Enphase Energy addresses concerns about green hydrogen security,"Enphase Energy addresses concerns about green hydrogen security. Enphase Energy continues to innovate in the green hydrogen space, with industry analysts noting significant progress in recent developments. The company's strategic focus on green hydrogen technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/enphase-energy/1569,2025-08-18T06:13:03.511266Z,1755477783,39,0.171,neutral,47,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 118, ""shares"": 369, ""comments"": 56}}"
news,Ørsted,Ørsted releases open-source battery technology framework,"Ørsted releases open-source battery technology framework. Ørsted continues to innovate in the battery technology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on battery technology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/ørsted/5977,2025-07-14T06:48:03.511266Z,1752455883,92,-0.693,negative,70,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 871, ""shares"": 281, ""comments"": 153}}"
news,First Solar,First Solar acquires startup specializing in electric vehicles,"First Solar acquires startup specializing in electric vehicles. First Solar continues to innovate in the electric vehicles space, with industry analysts noting significant progress in recent developments. The company's strategic focus on electric vehicles technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/first-solar/8061,2025-08-23T19:42:03.511266Z,1755958323,37,-0.7,negative,116,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 558, ""shares"": 120, ""comments"": 136}}"
news,Tesla Energy,Tesla Energy launches new solar power platform for enterprises,"Tesla Energy launches new solar power platform for enterprises. Tesla Energy continues to innovate in the solar power space, with industry analysts noting significant progress in recent developments. The company's strategic focus on solar power technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/tesla-energy/9803,2025-09-03T21:08:03.511266Z,1756913883,62,-0.077,neutral,17,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 564, ""shares"": 248, ""comments"": 100}}"
news,Siemens Energy,Siemens Energy releases open-source wind energy framework,"Siemens Energy releases open-source wind energy framework. Siemens Energy continues to innovate in the wind energy space, with industry analysts noting significant progress in recent developments. The company's strategic focus on wind energy technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/siemens-energy/2827,2025-07-21T02:56:03.511266Z,1753046763,69,-0.106,neutral,169,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 957, ""shares"": 492, ""comments"": 24}}"
news,Enphase Energy,Enphase Energy collaborates with universities on battery technology research,"Enphase Energy collaborates with universities on battery technology research. Enphase Energy continues to innovate in the battery technology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on battery technology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/enphase-energy/7116,2025-08-12T23:57:03.511266Z,1755023223,22,0.393,positive,133,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 187, ""shares"": 412, ""comments"": 158}}"
news,Siemens Energy,Siemens Energy stock surges after solar power product launch,"Siemens Energy stock surges after solar power product launch. Siemens Energy continues to innovate in the solar power space, with industry analysts noting significant progress in recent developments. The company's strategic focus on solar power technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/siemens-energy/7097,2025-09-15T10:58:03.511266Z,1757914083,103,0.248,neutral,176,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 635, ""shares"": 430, ""comments"": 29}}"
news,Siemens Energy,Siemens Energy raises $100M for clean technology research and development,"Siemens Energy raises $100M for clean technology research and development. Siemens Energy continues to innovate in the clean technology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on clean technology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/siemens-energy/8528,2025-10-02T19:01:03.511266Z,1759411863,99,0.348,positive,21,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 77, ""shares"": 23, ""comments"": 168}}"
news,Tesla Energy,Tesla Energy launches new renewable energy platform for enterprises,"Tesla Energy launches new renewable energy platform for enterprises. Tesla Energy continues to innovate in the renewable energy space, with industry analysts noting significant progress in recent developments. The company's strategic focus on renewable energy technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/tesla-energy/6920,2025-08-09T20:45:03.511266Z,1754752503,79,0.234,neutral,391,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 524, ""shares"": 459, ""comments"": 76}}"
news,Ørsted,Industry experts praise Ørsted's clean technology innovation,"Industry experts praise Ørsted's clean technology innovation. Ørsted continues to innovate in the clean technology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on clean technology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/ørsted/2614,2025-09-07T13:01:03.511266Z,1757230263,92,-0.391,negative,18,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 34, ""shares"": 486, ""comments"": 152}}"
news,Enphase Energy,Enphase Energy addresses concerns about renewable energy security,"Enphase Energy addresses concerns about renewable energy security. Enphase Energy continues to innovate in the renewable energy space, with industry analysts noting significant progress in recent developments. The company's strategic focus on renewable energy technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/enphase-energy/1799,2025-09-10T23:14:03.511266Z,1757526243,39,0.812,positive,33,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 144, ""shares"": 300, ""comments"": 0}}"
news,First Solar,First Solar acquires startup specializing in battery technology,"First Solar acquires startup specializing in battery technology. First Solar continues to innovate in the battery technology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on battery technology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/first-solar/8442,2025-08-02T23:53:03.511266Z,1754158983,40,-0.534,negative,72,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 817, ""shares"": 95, ""comments"": 197}}"
news,Ørsted,Ørsted collaborates with universities on clean technology research,"Ørsted collaborates with universities on clean technology research. Ørsted continues to innovate in the clean technology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on clean technology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/ørsted/7028,2025-08-30T00:07:03.511266Z,1756492623,128,0.002,neutral,42,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 54, ""shares"": 379, ""comments"": 2}}"
