source,company,title,text,url,published_at,timestamp,mention_count,sentiment_score,sentiment_label,score,raw_json
news,TSMC,TSMC stock surges after Moore's law product launch,"TSMC stock surges after Moore's law product launch. TSMC continues to innovate in the Moore's law space, with industry analysts noting significant progress in recent developments. The company's strategic focus on Moore's law technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/tsmc/6379,2025-07-23T04:46:03.483116Z,1753226163,124,0.243,neutral,134,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.484115"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 624, ""shares"": 371, ""comments"": 133}}"
news,Qualcomm,Qualcomm wins major contract for silicon implementation,"Qualcomm wins major contract for silicon implementation. Qualcomm continues to innovate in the silicon space, with industry analysts noting significant progress in recent developments. The company's strategic focus on silicon technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/qualcomm/9511,2025-09-08T05:09:03.483116Z,1757288343,53,-0.303,negative,27,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.484115"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 655, ""shares"": 103, ""comments"": 158}}"
news,Qualcomm,Qualcomm CEO discusses future of quantum computing at tech conference,"Qualcomm CEO discusses future of quantum computing at tech conference. Qualcomm continues to innovate in the quantum computing space, with industry analysts noting significant progress in recent developments. The company's strategic focus on quantum computing technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/qualcomm/9226,2025-08-07T13:59:03.483116Z,1754555343,80,0.128,neutral,47,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.484115"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 594, ""shares"": 289, ""comments"": 75}}"
news,NVIDIA,Industry experts praise NVIDIA's silicon innovation,"Industry experts praise NVIDIA's silicon innovation. NVIDIA continues to innovate in the silicon space, with industry analysts noting significant progress in recent developments. The company's strategic focus on silicon technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/nvidia/4787,2025-09-18T23:56:03.483116Z,1758219963,92,-0.401,negative,101,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.484115"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 246, ""shares"": 15, ""comments"": 74}}"
news,NVIDIA,NVIDIA collaborates with universities on fabrication research,"NVIDIA collaborates with universities on fabrication research. NVIDIA continues to innovate in the fabrication space, with industry analysts noting significant progress in recent developments. The company's strategic focus on fabrication technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/nvidia/1426,2025-08-28T08:42:03.483116Z,1756350723,141,-0.182,neutral,225,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.484115"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 533, ""shares"": 247, ""comments"": 105}}"
news,NVIDIA,NVIDIA CEO discusses future of silicon at tech conference,"NVIDIA CEO discusses future of silicon at tech conference. NVIDIA continues to innovate in the silicon space, with industry analysts noting significant progress in recent developments. The company's strategic focus on silicon technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/nvidia/6766,2025-09-27T15:29:03.483116Z,1758967143,120,1.0,positive,150,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.484115"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 448, ""shares"": 208, ""comments"": 3}}"
news,AMD,AMD wins major contract for nanotechnology implementation,"AMD wins major contract for nanotechnology implementation. AMD continues to innovate in the nanotechnology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on nanotechnology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/amd/5343,2025-09-17T10:39:03.483116Z,1758085743,45,-0.008,neutral,13,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.484115"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 762, ""shares"": 403, ""comments"": 69}}"
news,AMD,AMD releases open-source quantum computing framework,"AMD releases open-source quantum computing framework. AMD continues to innovate in the quantum computing space, with industry analysts noting significant progress in recent developments. The company's strategic focus on quantum computing technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/amd/6523,2025-08-05T07:21:03.483116Z,1754358663,86,-0.11,neutral,74,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 59, ""shares"": 226, ""comments"": 141}}"
news,AMD,AMD stock surges after nanotechnology product launch,"AMD stock surges after nanotechnology product launch. AMD continues to innovate in the nanotechnology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on nanotechnology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/amd/5604,2025-09-29T00:17:03.483116Z,1759085223,52,-0.003,neutral,41,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 301, ""shares"": 362, ""comments"": 94}}"
news,Intel,Intel CEO discusses future of Moore's law at tech conference,"Intel CEO discusses future of Moore's law at tech conference. Intel continues to innovate in the Moore's law space, with industry analysts noting significant progress in recent developments. The company's strategic focus on Moore's law technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/intel/7657,2025-07-27T18:22:03.483116Z,1753620723,95,-0.458,negative,89,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 711, ""shares"": 409, ""comments"": 5}}"
news,Intel,Intel collaborates with universities on fabrication research,"Intel collaborates with universities on fabrication research. Intel continues to innovate in the fabrication space, with industry analysts noting significant progress in recent developments. The company's strategic focus on fabrication technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/intel/9332,2025-08-15T19:59:03.483116Z,1755268143,96,0.313,positive,144,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 697, ""shares"": 344, ""comments"": 144}}"
news,AMD,AMD partners with major tech firms on quantum computing initiative,"AMD partners with major tech firms on quantum computing initiative. AMD continues to innovate in the quantum computing space, with industry analysts noting significant progress in recent developments. The company's strategic focus on quantum computing technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/amd/8837,2025-08-02T22:54:03.483116Z,1754155443,105,0.655,positive,71,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 646, ""shares"": 66, ""comments"": 28}}"
news,Intel,Industry experts praise Intel's quantum computing innovation,"Industry experts praise Intel's quantum computing innovation. Intel continues to innovate in the quantum computing space, with industry analysts noting significant progress in recent developments. The company's strategic focus on quantum computing technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/intel/6213,2025-08-07T19:13:03.483116Z,1754574183,143,0.139,neutral,269,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 261, ""shares"": 368, ""comments"": 183}}"
news,NVIDIA,NVIDIA wins major contract for silicon implementation,"NVIDIA wins major contract for silicon implementation. NVIDIA continues to innovate in the silicon space, with industry analysts noting significant progress in recent developments. The company's strategic focus on silicon technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/nvidia/8529,2025-08-30T06:29:03.483116Z,1756515543,95,0.547,positive,199,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 507, ""shares"": 420, ""comments"": 64}}"
news,Qualcomm,Qualcomm announces breakthrough in nanotechnology technology,"Qualcomm announces breakthrough in nanotechnology technology. Qualcomm continues to innovate in the nanotechnology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on nanotechnology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/qualcomm/3192,2025-09-19T12:50:03.483116Z,1758266403,130,0.282,positive,104,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 290, ""shares"": 265, ""comments"": 65}}"
news,Intel,Intel expands Moore's law operations to new markets,"Intel expands Moore's law operations to new markets. Intel continues to innovate in the Moore's law space, with industry analysts noting significant progress in recent developments. The company's strategic focus on Moore's law technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/intel/9557,2025-09-21T02:27:03.483116Z,1758401823,61,0.43,positive,321,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 393, ""shares"": 321, ""comments"": 31}}"
news,AMD,AMD acquires startup specializing in silicon,"AMD acquires startup specializing in silicon. AMD continues to innovate in the silicon space, with industry analysts noting significant progress in recent developments. The company's strategic focus on silicon technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/amd/8370,2025-07-18T17:44:03.483116Z,1752840843,34,0.094,neutral,191,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 92, ""shares"": 470, ""comments"": 34}}"
news,Intel,Intel launches new fabrication platform for enterprises,"Intel launches new fabrication platform for enterprises. Intel continues to innovate in the fabrication space, with industry analysts noting significant progress in recent developments. The company's strategic focus on fabrication technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/intel/6336,2025-08-31T08:24:03.483116Z,1756608843,74,-0.47,negative,335,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 533, ""shares"": 254, ""comments"": 82}}"
news,TSMC,TSMC collaborates with universities on processors research,"TSMC collaborates with universities on processors research. TSMC continues to innovate in the processors space, with industry analysts noting significant progress in recent developments. The company's strategic focus on processors technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/tsmc/5143,2025-08-21T23:15:03.483116Z,1755798303,106,-0.068,neutral,69,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 958, ""shares"": 65, ""comments"": 34}}"
news,NVIDIA,NVIDIA raises $100M for Moore's law research and development,"NVIDIA raises $100M for Moore's law research and development. NVIDIA continues to innovate in the Moore's law space, with industry analysts noting significant progress in recent developments. The company's strategic focus on Moore's law technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/nvidia/2605,2025-08-04T03:40:03.483116Z,1754259003,14,0.112,neutral,277,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 31, ""shares"": 97, ""comments"": 106}}"
news,Qualcomm,Qualcomm wins major contract for quantum computing implementation,"Qualcomm wins major contract for quantum computing implementation. Qualcomm continues to innovate in the quantum computing space, with industry analysts noting significant progress in recent developments. The company's strategic focus on quantum computing technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/qualcomm/4929,2025-09-01T13:23:03.483116Z,1756713183,57,0.647,positive,72,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 451, ""shares"": 253, ""comments"": 85}}"
news,Intel,Intel announces breakthrough in quantum computing technology,"Intel announces breakthrough in quantum computing technology. Intel continues to innovate in the quantum computing space, with industry analysts noting significant progress in recent developments. The company's strategic focus on quantum computing technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/intel/7731,2025-07-16T08:52:03.483116Z,1752636123,22,-0.12,neutral,201,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 416, ""shares"": 148, ""comments"": 80}}"
news,Qualcomm,Qualcomm reports 26% growth in Moore's law sector,"Qualcomm reports 26% growth in Moore's law sector. Qualcomm continues to innovate in the Moore's law space, with industry analysts noting significant progress in recent developments. The company's strategic focus on Moore's law technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/qualcomm/4046,2025-07-13T19:15:03.483116Z,1752414303,69,-0.242,neutral,31,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.485121"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 598, ""shares"": 108, ""comments"": 101}}"
news,Intel,Intel launches new Moore's law platform for enterprises,"Intel launches new Moore's law platform for enterprises. Intel continues to innovate in the Moore's law space, with industry analysts noting significant progress in recent developments. The company's strategic focus on Moore's law technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/intel/3267,2025-09-02T00:36:03.483116Z,1756753563,22,-0.669,negative,145,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 143, ""shares"": 100, ""comments"": 175}}"
news,Intel,Intel wins major contract for silicon implementation,"Intel wins major contract for silicon implementation. Intel continues to innovate in the silicon space, with industry analysts noting significant progress in recent developments. The company's strategic focus on silicon technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/intel/6700,2025-08-29T02:52:03.483116Z,1756416123,94,-0.095,neutral,10,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 999, ""shares"": 266, ""comments"": 12}}"
news,NVIDIA,NVIDIA stock surges after GPU product launch,"NVIDIA stock surges after GPU product launch. NVIDIA continues to innovate in the GPU space, with industry analysts noting significant progress in recent developments. The company's strategic focus on GPU technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/nvidia/7511,2025-09-16T11:59:03.483116Z,1758004143,64,0.123,neutral,222,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 644, ""shares"": 404, ""comments"": 15}}"
news,TSMC,TSMC reports 41% growth in GPU sector,"TSMC reports 41% growth in GPU sector. TSMC continues to innovate in the GPU space, with industry analysts noting significant progress in recent developments. The company's strategic focus on GPU technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/tsmc/7223,2025-08-16T00:31:03.483116Z,1755284463,106,-0.55,negative,301,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 732, ""shares"": 349, ""comments"": 34}}"
news,Qualcomm,Qualcomm faces regulatory scrutiny over quantum computing practices,"Qualcomm faces regulatory scrutiny over quantum computing practices. Qualcomm continues to innovate in the quantum computing space, with industry analysts noting significant progress in recent developments. The company's strategic focus on quantum computing technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/qualcomm/2631,2025-09-02T17:51:03.483116Z,1756815663,113,1.0,positive,191,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 971, ""shares"": 342, ""comments"": 118}}"
news,AMD,AMD partners with major tech firms on fabrication initiative,"AMD partners with major tech firms on fabrication initiative. AMD continues to innovate in the fabrication space, with industry analysts noting significant progress in recent developments. The company's strategic focus on fabrication technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/amd/1721,2025-08-26T19:27:03.483116Z,1756216623,11,-0.328,negative,59,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 176, ""shares"": 318, ""comments"": 81}}"
news,Qualcomm,Qualcomm acquires startup specializing in processors,"Qualcomm acquires startup specializing in processors. Qualcomm continues to innovate in the processors space, with industry analysts noting significant progress in recent developments. The company's strategic focus on processors technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/qualcomm/3731,2025-08-14T03:24:03.483116Z,1755122043,22,0.055,neutral,19,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 14, ""shares"": 235, ""comments"": 28}}"
news,Qualcomm,Qualcomm reports 32% growth in silicon sector,"Qualcomm reports 32% growth in silicon sector. Qualcomm continues to innovate in the silicon space, with industry analysts noting significant progress in recent developments. The company's strategic focus on silicon technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/qualcomm/1651,2025-09-14T20:18:03.483116Z,1757861283,98,-0.879,negative,94,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 935, ""shares"": 201, ""comments"": 155}}"
news,Intel,Intel releases open-source processors framework,"Intel releases open-source processors framework. Intel continues to innovate in the processors space, with industry analysts noting significant progress in recent developments. The company's strategic focus on processors technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/intel/2786,2025-07-19T04:37:03.483116Z,1752880023,31,0.152,neutral,132,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 596, ""shares"": 390, ""comments"": 168}}"
news,Qualcomm,Qualcomm launches new chips platform for enterprises,"Qualcomm launches new chips platform for enterprises. Qualcomm continues to innovate in the chips space, with industry analysts noting significant progress in recent developments. The company's strategic focus on chips technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/qualcomm/6803,2025-07-21T19:03:03.483116Z,1753104783,53,-0.15,neutral,12,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 751, ""shares"": 486, ""comments"": 47}}"
news,NVIDIA,NVIDIA acquires startup specializing in fabrication,"NVIDIA acquires startup specializing in fabrication. NVIDIA continues to innovate in the fabrication space, with industry analysts noting significant progress in recent developments. The company's strategic focus on fabrication technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/nvidia/1369,2025-09-13T16:31:03.483116Z,1757761263,91,-0.022,neutral,57,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 610, ""shares"": 227, ""comments"": 127}}"
news,TSMC,TSMC acquires startup specializing in fabrication,"TSMC acquires startup specializing in fabrication. TSMC continues to innovate in the fabrication space, with industry analysts noting significant progress in recent developments. The company's strategic focus on fabrication technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/tsmc/6344,2025-09-18T05:58:03.483116Z,1758155283,140,0.235,neutral,58,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 185, ""shares"": 363, ""comments"": 98}}"
news,AMD,AMD wins major contract for GPU implementation,"AMD wins major contract for GPU implementation. AMD continues to innovate in the GPU space, with industry analysts noting significant progress in recent developments. The company's strategic focus on GPU technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/amd/4333,2025-09-22T06:54:03.483116Z,1758504243,119,0.54,positive,34,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 491, ""shares"": 333, ""comments"": 79}}"
news,Intel,Intel collaborates with universities on nanotechnology research,"Intel collaborates with universities on nanotechnology research. Intel continues to innovate in the nanotechnology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on nanotechnology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/intel/5325,2025-10-05T03:31:03.483116Z,1759615263,113,0.529,positive,91,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.486120"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 584, ""shares"": 392, ""comments"": 48}}"
news,TSMC,TSMC stock surges after nanotechnology product launch,"TSMC stock surges after nanotechnology product launch. TSMC continues to innovate in the nanotechnology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on nanotechnology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/tsmc/5286,2025-08-26T13:05:03.483116Z,1756193703,51,1.0,positive,121,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.487116"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 708, ""shares"": 135, ""comments"": 174}}"
news,AMD,AMD stock surges after nanotechnology product launch,"AMD stock surges after nanotechnology product launch. AMD continues to innovate in the nanotechnology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on nanotechnology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/amd/6382,2025-07-30T01:05:03.483116Z,1753817703,91,0.665,positive,455,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.487116"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 757, ""shares"": 202, ""comments"": 179}}"
news,Intel,Intel partners with major tech firms on processors initiative,"Intel partners with major tech firms on processors initiative. Intel continues to innovate in the processors space, with industry analysts noting significant progress in recent developments. The company's strategic focus on processors technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/semiconductors/intel/7832,2025-10-02T06:00:03.483116Z,1759365003,118,0.368,positive,33,"{""domain"": ""semiconductors"", ""processed_at"": ""2025-10-06T21:11:03.487116"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 732, ""shares"": 197, ""comments"": 88}}"
